epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
55,4151.44,1.03543,0.63581,0.00308,0.81649,0.72729,0.80461,0.54877,1.07186,0.90743,0.00584,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286,0.00708857,0.00236286
56,4227.43,1.02424,0.631,0.00302,0.81667,0.73079,0.80433,0.54916,1.07354,0.91121,0.00586,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143,0.00666429,0.00222143
57,4302.79,1.01605,0.62262,0.00302,0.81384,0.72986,0.80344,0.54836,1.07763,0.91154,0.0059,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
58,4378.08,1.01241,0.60908,0.00296,0.82267,0.72545,0.80445,0.54874,1.07993,0.90917,0.0059,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857,0.00581571,0.00193857
59,4453.65,1.00582,0.60258,0.00297,0.81975,0.73029,0.80486,0.54761,1.07569,0.91554,0.00586,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714,0.00539143,0.00179714
60,4529.06,1.00115,0.59236,0.00293,0.81444,0.73318,0.80556,0.54808,1.07519,0.91509,0.00585,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571,0.00496714,0.00165571
61,4603.26,0.94499,0.49399,0.00315,0.82634,0.7193,0.8049,0.54762,1.0759,0.9146,0.00582,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429,0.00454286,0.00151429
62,4676.63,0.9234,0.47476,0.00304,0.81276,0.73122,0.80345,0.54545,1.08496,0.92663,0.00591,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286,0.00411857,0.00137286
63,4751.8,0.91011,0.45821,0.00303,0.81338,0.72666,0.8021,0.54385,1.08778,0.93387,0.00592,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143,0.00369429,0.00123143
64,4827.17,0.90401,0.45322,0.00298,0.81286,0.72447,0.79964,0.54343,1.08888,0.94686,0.00593,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
65,4900.88,0.89768,0.44258,0.00292,0.79687,0.73557,0.79783,0.54212,1.09195,0.95392,0.00597,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571,0.00284571,0.000948571
66,4976.05,0.88629,0.43694,0.00287,0.80424,0.72876,0.79633,0.54068,1.09295,0.96215,0.00597,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143,0.00242143,0.000807143
67,5051.08,0.8805,0.4273,0.00285,0.81437,0.71943,0.79668,0.54081,1.09411,0.96586,0.00598,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714,0.00199714,0.000665714
68,5125.34,0.87276,0.41652,0.0028,0.80219,0.72943,0.79492,0.53907,1.09631,0.97221,0.00601,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286,0.00157286,0.000524286
69,5198.03,0.8672,0.4127,0.00279,0.80153,0.72829,0.79399,0.53884,1.09792,0.97345,0.00601,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857,0.00114857,0.000382857
70,5270.35,0.85732,0.40343,0.00273,0.80429,0.72753,0.79329,0.53828,1.09902,0.97856,0.00601,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429,0.000724286,0.000241429
